condicion,semilla,metodo,numero_pasos_percepcion,numero_pasos_huella,huella_percepcion_primeros_pasos,latencia_pasos,sigma_posicion_m,sigma_velocidad_m_s,version_generador_ruido
incertidumbre_moderada,170114,A* + SAC-R,123,3,98ecd8e9d73baf3c681ead66bbe4e1babfc54dfa97cc49129e4d077528c03f71,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170114,A* + SAC-PO-TTC,130,3,98ecd8e9d73baf3c681ead66bbe4e1babfc54dfa97cc49129e4d077528c03f71,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170114,A* + SAC-UPO-TTC,155,3,98ecd8e9d73baf3c681ead66bbe4e1babfc54dfa97cc49129e4d077528c03f71,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170115,A* + DWA,190,3,a1fd9e48afc712fc9bf732c5d874b4d1b7181d2ffb30973efbbb6f3cd2570056,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170115,A* + TD3,222,3,a1fd9e48afc712fc9bf732c5d874b4d1b7181d2ffb30973efbbb6f3cd2570056,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170115,A* + SAC-R,211,3,a1fd9e48afc712fc9bf732c5d874b4d1b7181d2ffb30973efbbb6f3cd2570056,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170115,A* + SAC-PO-TTC,209,3,a1fd9e48afc712fc9bf732c5d874b4d1b7181d2ffb30973efbbb6f3cd2570056,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170115,A* + SAC-UPO-TTC,251,3,a1fd9e48afc712fc9bf732c5d874b4d1b7181d2ffb30973efbbb6f3cd2570056,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170116,A* + DWA,149,3,01edf93409d95a161bfcf6a92aa4ab79c0096298ebe86a83dfebe69e200356be,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170116,A* + TD3,242,3,01edf93409d95a161bfcf6a92aa4ab79c0096298ebe86a83dfebe69e200356be,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170116,A* + SAC-R,184,3,01edf93409d95a161bfcf6a92aa4ab79c0096298ebe86a83dfebe69e200356be,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170116,A* + SAC-PO-TTC,182,3,01edf93409d95a161bfcf6a92aa4ab79c0096298ebe86a83dfebe69e200356be,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170116,A* + SAC-UPO-TTC,175,3,01edf93409d95a161bfcf6a92aa4ab79c0096298ebe86a83dfebe69e200356be,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170117,A* + DWA,162,3,b78c2415227bfc997e5cbe3756f1593389598db762597f8267d14d2137f892c9,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170117,A* + TD3,60,3,b78c2415227bfc997e5cbe3756f1593389598db762597f8267d14d2137f892c9,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170117,A* + SAC-R,195,3,b78c2415227bfc997e5cbe3756f1593389598db762597f8267d14d2137f892c9,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170117,A* + SAC-PO-TTC,200,3,b78c2415227bfc997e5cbe3756f1593389598db762597f8267d14d2137f892c9,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170117,A* + SAC-UPO-TTC,229,3,b78c2415227bfc997e5cbe3756f1593389598db762597f8267d14d2137f892c9,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170118,A* + DWA,169,3,3d320bda3c4749d8a01ff53e0a9fec578d5ab71efd3c9a39a5bd789f036994cc,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170118,A* + TD3,188,3,3d320bda3c4749d8a01ff53e0a9fec578d5ab71efd3c9a39a5bd789f036994cc,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170118,A* + SAC-R,192,3,3d320bda3c4749d8a01ff53e0a9fec578d5ab71efd3c9a39a5bd789f036994cc,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170118,A* + SAC-PO-TTC,258,3,3d320bda3c4749d8a01ff53e0a9fec578d5ab71efd3c9a39a5bd789f036994cc,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170118,A* + SAC-UPO-TTC,283,3,3d320bda3c4749d8a01ff53e0a9fec578d5ab71efd3c9a39a5bd789f036994cc,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170119,A* + DWA,158,3,f0a7d4a04e7398377cef451ca6a3c4813f1c1ac7ef858e7bf935fca4f217753b,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170119,A* + TD3,210,3,f0a7d4a04e7398377cef451ca6a3c4813f1c1ac7ef858e7bf935fca4f217753b,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170119,A* + SAC-R,183,3,f0a7d4a04e7398377cef451ca6a3c4813f1c1ac7ef858e7bf935fca4f217753b,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170119,A* + SAC-PO-TTC,185,3,f0a7d4a04e7398377cef451ca6a3c4813f1c1ac7ef858e7bf935fca4f217753b,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170119,A* + SAC-UPO-TTC,213,3,f0a7d4a04e7398377cef451ca6a3c4813f1c1ac7ef858e7bf935fca4f217753b,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170120,A* + DWA,196,3,861a64bb3a45d3b37688c0b399cf5e6a52e736c4093576dc0413b4a038b29e90,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170120,A* + TD3,49,3,861a64bb3a45d3b37688c0b399cf5e6a52e736c4093576dc0413b4a038b29e90,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170120,A* + SAC-R,226,3,861a64bb3a45d3b37688c0b399cf5e6a52e736c4093576dc0413b4a038b29e90,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170120,A* + SAC-PO-TTC,188,3,861a64bb3a45d3b37688c0b399cf5e6a52e736c4093576dc0413b4a038b29e90,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170120,A* + SAC-UPO-TTC,250,3,861a64bb3a45d3b37688c0b399cf5e6a52e736c4093576dc0413b4a038b29e90,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170121,A* + DWA,122,3,68bc8b6665ff8c5de0ae5cc63fba7f38edf1df51b77f2e9b8d2bc4dbdd5a0c38,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170121,A* + TD3,150,3,68bc8b6665ff8c5de0ae5cc63fba7f38edf1df51b77f2e9b8d2bc4dbdd5a0c38,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170121,A* + SAC-R,153,3,68bc8b6665ff8c5de0ae5cc63fba7f38edf1df51b77f2e9b8d2bc4dbdd5a0c38,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170121,A* + SAC-PO-TTC,151,3,68bc8b6665ff8c5de0ae5cc63fba7f38edf1df51b77f2e9b8d2bc4dbdd5a0c38,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170121,A* + SAC-UPO-TTC,169,3,68bc8b6665ff8c5de0ae5cc63fba7f38edf1df51b77f2e9b8d2bc4dbdd5a0c38,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170122,A* + DWA,144,3,86439f5c1f7da0eed6fdce45017c170db6d901c5e349a4942ed250fb990c366c,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170122,A* + TD3,270,3,86439f5c1f7da0eed6fdce45017c170db6d901c5e349a4942ed250fb990c366c,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170122,A* + SAC-R,200,3,86439f5c1f7da0eed6fdce45017c170db6d901c5e349a4942ed250fb990c366c,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170122,A* + SAC-PO-TTC,180,3,86439f5c1f7da0eed6fdce45017c170db6d901c5e349a4942ed250fb990c366c,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170122,A* + SAC-UPO-TTC,183,3,86439f5c1f7da0eed6fdce45017c170db6d901c5e349a4942ed250fb990c366c,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170123,A* + DWA,218,3,8944266486e5be88d4683c5ac10bb06ecdb8c989f894408c9525f9b99cbc0413,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170123,A* + TD3,50,3,8944266486e5be88d4683c5ac10bb06ecdb8c989f894408c9525f9b99cbc0413,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170123,A* + SAC-R,261,3,8944266486e5be88d4683c5ac10bb06ecdb8c989f894408c9525f9b99cbc0413,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170123,A* + SAC-PO-TTC,260,3,8944266486e5be88d4683c5ac10bb06ecdb8c989f894408c9525f9b99cbc0413,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170123,A* + SAC-UPO-TTC,264,3,8944266486e5be88d4683c5ac10bb06ecdb8c989f894408c9525f9b99cbc0413,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170124,A* + DWA,253,3,6613034a269c45d73c8a257310eb83767a490062868b79cae781cfe5ddaf2c71,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170124,A* + TD3,401,3,6613034a269c45d73c8a257310eb83767a490062868b79cae781cfe5ddaf2c71,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170124,A* + SAC-R,286,3,6613034a269c45d73c8a257310eb83767a490062868b79cae781cfe5ddaf2c71,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170124,A* + SAC-PO-TTC,401,3,6613034a269c45d73c8a257310eb83767a490062868b79cae781cfe5ddaf2c71,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170124,A* + SAC-UPO-TTC,401,3,6613034a269c45d73c8a257310eb83767a490062868b79cae781cfe5ddaf2c71,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170125,A* + DWA,190,3,e4fc74ee1de6cc2ea152a82d51c4cc1a7cfa32c1f9321b43c1ed7c32348c51a7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170125,A* + TD3,198,3,e4fc74ee1de6cc2ea152a82d51c4cc1a7cfa32c1f9321b43c1ed7c32348c51a7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170125,A* + SAC-R,224,3,e4fc74ee1de6cc2ea152a82d51c4cc1a7cfa32c1f9321b43c1ed7c32348c51a7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170125,A* + SAC-PO-TTC,217,3,e4fc74ee1de6cc2ea152a82d51c4cc1a7cfa32c1f9321b43c1ed7c32348c51a7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170125,A* + SAC-UPO-TTC,249,3,e4fc74ee1de6cc2ea152a82d51c4cc1a7cfa32c1f9321b43c1ed7c32348c51a7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170126,A* + DWA,138,3,5e7077498ead365df180c54d0d15409f1adb8e105902e232400ad953aa34263a,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170126,A* + TD3,183,3,5e7077498ead365df180c54d0d15409f1adb8e105902e232400ad953aa34263a,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170126,A* + SAC-R,181,3,5e7077498ead365df180c54d0d15409f1adb8e105902e232400ad953aa34263a,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170126,A* + SAC-PO-TTC,181,3,5e7077498ead365df180c54d0d15409f1adb8e105902e232400ad953aa34263a,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170126,A* + SAC-UPO-TTC,173,3,5e7077498ead365df180c54d0d15409f1adb8e105902e232400ad953aa34263a,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170127,A* + DWA,122,3,9779db4574b03217f6fd4dc1efe7b9c1f088e4513021b3f23188402deaa7c9b4,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170127,A* + TD3,187,3,9779db4574b03217f6fd4dc1efe7b9c1f088e4513021b3f23188402deaa7c9b4,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170127,A* + SAC-R,150,3,9779db4574b03217f6fd4dc1efe7b9c1f088e4513021b3f23188402deaa7c9b4,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170127,A* + SAC-PO-TTC,154,3,9779db4574b03217f6fd4dc1efe7b9c1f088e4513021b3f23188402deaa7c9b4,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170127,A* + SAC-UPO-TTC,168,3,9779db4574b03217f6fd4dc1efe7b9c1f088e4513021b3f23188402deaa7c9b4,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170128,A* + DWA,202,3,38dc46a6187c0d765a3fe98330fa0cff6f03538c877f32ce29f8f95c33d56ef3,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170128,A* + TD3,219,3,38dc46a6187c0d765a3fe98330fa0cff6f03538c877f32ce29f8f95c33d56ef3,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170128,A* + SAC-R,218,3,38dc46a6187c0d765a3fe98330fa0cff6f03538c877f32ce29f8f95c33d56ef3,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170128,A* + SAC-PO-TTC,242,3,38dc46a6187c0d765a3fe98330fa0cff6f03538c877f32ce29f8f95c33d56ef3,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170128,A* + SAC-UPO-TTC,190,3,38dc46a6187c0d765a3fe98330fa0cff6f03538c877f32ce29f8f95c33d56ef3,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170129,A* + DWA,136,3,5cb519010599da393e3a504844c041f741ab9586a91d2f4517d5240394160aa7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170129,A* + TD3,165,3,5cb519010599da393e3a504844c041f741ab9586a91d2f4517d5240394160aa7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170129,A* + SAC-R,172,3,5cb519010599da393e3a504844c041f741ab9586a91d2f4517d5240394160aa7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170129,A* + SAC-PO-TTC,167,3,5cb519010599da393e3a504844c041f741ab9586a91d2f4517d5240394160aa7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170129,A* + SAC-UPO-TTC,175,3,5cb519010599da393e3a504844c041f741ab9586a91d2f4517d5240394160aa7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170130,A* + DWA,165,3,70a1306e686c57cd3b83e6ae75e90dd661b6c1704d81ecc5366da824e174ac7b,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170130,A* + TD3,126,3,70a1306e686c57cd3b83e6ae75e90dd661b6c1704d81ecc5366da824e174ac7b,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170130,A* + SAC-R,190,3,70a1306e686c57cd3b83e6ae75e90dd661b6c1704d81ecc5366da824e174ac7b,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170130,A* + SAC-PO-TTC,248,3,70a1306e686c57cd3b83e6ae75e90dd661b6c1704d81ecc5366da824e174ac7b,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170130,A* + SAC-UPO-TTC,211,3,70a1306e686c57cd3b83e6ae75e90dd661b6c1704d81ecc5366da824e174ac7b,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170131,A* + DWA,215,3,241fef43a15caac401c3e4f2aff91759e31d4fe5791855df6d8454ce58782997,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170131,A* + TD3,241,3,241fef43a15caac401c3e4f2aff91759e31d4fe5791855df6d8454ce58782997,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170131,A* + SAC-R,260,3,241fef43a15caac401c3e4f2aff91759e31d4fe5791855df6d8454ce58782997,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170131,A* + SAC-PO-TTC,245,3,241fef43a15caac401c3e4f2aff91759e31d4fe5791855df6d8454ce58782997,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170131,A* + SAC-UPO-TTC,238,3,241fef43a15caac401c3e4f2aff91759e31d4fe5791855df6d8454ce58782997,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170132,A* + DWA,147,3,a9b22ab44f7514b5fdf000a5c04ad222c3cde7b92f622678e2f6542aa036897c,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170132,A* + TD3,152,3,a9b22ab44f7514b5fdf000a5c04ad222c3cde7b92f622678e2f6542aa036897c,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170132,A* + SAC-R,173,3,a9b22ab44f7514b5fdf000a5c04ad222c3cde7b92f622678e2f6542aa036897c,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170132,A* + SAC-PO-TTC,138,3,a9b22ab44f7514b5fdf000a5c04ad222c3cde7b92f622678e2f6542aa036897c,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170132,A* + SAC-UPO-TTC,221,3,a9b22ab44f7514b5fdf000a5c04ad222c3cde7b92f622678e2f6542aa036897c,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170133,A* + DWA,230,3,ee8bd95587cd402cbd669addc4d8acc0a715a078600ec6397d8d96e2b17aa379,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170133,A* + TD3,252,3,ee8bd95587cd402cbd669addc4d8acc0a715a078600ec6397d8d96e2b17aa379,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170133,A* + SAC-R,258,3,ee8bd95587cd402cbd669addc4d8acc0a715a078600ec6397d8d96e2b17aa379,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170133,A* + SAC-PO-TTC,266,3,ee8bd95587cd402cbd669addc4d8acc0a715a078600ec6397d8d96e2b17aa379,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170133,A* + SAC-UPO-TTC,264,3,ee8bd95587cd402cbd669addc4d8acc0a715a078600ec6397d8d96e2b17aa379,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170134,A* + DWA,176,3,3bd2ddb05fe862a558a40452a585711a856f2a834c021c16468becdfcf077ce1,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170134,A* + TD3,44,3,3bd2ddb05fe862a558a40452a585711a856f2a834c021c16468becdfcf077ce1,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170134,A* + SAC-R,191,3,3bd2ddb05fe862a558a40452a585711a856f2a834c021c16468becdfcf077ce1,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170134,A* + SAC-PO-TTC,185,3,3bd2ddb05fe862a558a40452a585711a856f2a834c021c16468becdfcf077ce1,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170134,A* + SAC-UPO-TTC,210,3,3bd2ddb05fe862a558a40452a585711a856f2a834c021c16468becdfcf077ce1,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170135,A* + DWA,200,3,dfa692a8858c3d61c60b1dc4ce63e345121b963ea479a44c2da0ead97e5e2a7d,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170135,A* + TD3,238,3,dfa692a8858c3d61c60b1dc4ce63e345121b963ea479a44c2da0ead97e5e2a7d,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170135,A* + SAC-R,234,3,dfa692a8858c3d61c60b1dc4ce63e345121b963ea479a44c2da0ead97e5e2a7d,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170135,A* + SAC-PO-TTC,249,3,dfa692a8858c3d61c60b1dc4ce63e345121b963ea479a44c2da0ead97e5e2a7d,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170135,A* + SAC-UPO-TTC,244,3,dfa692a8858c3d61c60b1dc4ce63e345121b963ea479a44c2da0ead97e5e2a7d,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170136,A* + DWA,99,3,038a87dad10e6ce76fb645a5a64421b5b529d202c15ccbdb45d31bea56e4b405,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170136,A* + TD3,98,3,038a87dad10e6ce76fb645a5a64421b5b529d202c15ccbdb45d31bea56e4b405,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170136,A* + SAC-R,106,3,038a87dad10e6ce76fb645a5a64421b5b529d202c15ccbdb45d31bea56e4b405,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170136,A* + SAC-PO-TTC,62,3,038a87dad10e6ce76fb645a5a64421b5b529d202c15ccbdb45d31bea56e4b405,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170136,A* + SAC-UPO-TTC,170,3,038a87dad10e6ce76fb645a5a64421b5b529d202c15ccbdb45d31bea56e4b405,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170137,A* + DWA,221,3,b7a5a796f85f66f5c08d40a9f953bd5269617f9283111ffa377a4a5131db93f7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170137,A* + TD3,263,3,b7a5a796f85f66f5c08d40a9f953bd5269617f9283111ffa377a4a5131db93f7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170137,A* + SAC-R,401,3,b7a5a796f85f66f5c08d40a9f953bd5269617f9283111ffa377a4a5131db93f7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170137,A* + SAC-PO-TTC,387,3,b7a5a796f85f66f5c08d40a9f953bd5269617f9283111ffa377a4a5131db93f7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170137,A* + SAC-UPO-TTC,265,3,b7a5a796f85f66f5c08d40a9f953bd5269617f9283111ffa377a4a5131db93f7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170138,A* + DWA,147,3,f0ff188971b884a7dec915e4c957a01af4130642483b1142026eeb38e7513419,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170138,A* + TD3,253,3,f0ff188971b884a7dec915e4c957a01af4130642483b1142026eeb38e7513419,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170138,A* + SAC-R,187,3,f0ff188971b884a7dec915e4c957a01af4130642483b1142026eeb38e7513419,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170138,A* + SAC-PO-TTC,184,3,f0ff188971b884a7dec915e4c957a01af4130642483b1142026eeb38e7513419,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170138,A* + SAC-UPO-TTC,194,3,f0ff188971b884a7dec915e4c957a01af4130642483b1142026eeb38e7513419,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170139,A* + DWA,162,3,6dc6ec8ac4eef3ab697db81bfb5b70addfa7faa430fd30feffe7cd18e1eb3fb3,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170139,A* + TD3,41,3,6dc6ec8ac4eef3ab697db81bfb5b70addfa7faa430fd30feffe7cd18e1eb3fb3,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170139,A* + SAC-R,187,3,6dc6ec8ac4eef3ab697db81bfb5b70addfa7faa430fd30feffe7cd18e1eb3fb3,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170139,A* + SAC-PO-TTC,189,3,6dc6ec8ac4eef3ab697db81bfb5b70addfa7faa430fd30feffe7cd18e1eb3fb3,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170139,A* + SAC-UPO-TTC,223,3,6dc6ec8ac4eef3ab697db81bfb5b70addfa7faa430fd30feffe7cd18e1eb3fb3,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170140,A* + DWA,205,3,95260534a12e6935ed779c0095a4a037ba630414b6731d45321dd980bf6fbfa7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170140,A* + TD3,100,3,95260534a12e6935ed779c0095a4a037ba630414b6731d45321dd980bf6fbfa7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170140,A* + SAC-R,252,3,95260534a12e6935ed779c0095a4a037ba630414b6731d45321dd980bf6fbfa7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170140,A* + SAC-PO-TTC,236,3,95260534a12e6935ed779c0095a4a037ba630414b6731d45321dd980bf6fbfa7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170140,A* + SAC-UPO-TTC,258,3,95260534a12e6935ed779c0095a4a037ba630414b6731d45321dd980bf6fbfa7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170141,A* + DWA,127,3,6eb19e80b320026de45cffe93288259aa2037112807ed0179ec15c5986fa0982,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170141,A* + TD3,140,3,6eb19e80b320026de45cffe93288259aa2037112807ed0179ec15c5986fa0982,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170141,A* + SAC-R,186,3,6eb19e80b320026de45cffe93288259aa2037112807ed0179ec15c5986fa0982,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170141,A* + SAC-PO-TTC,203,3,6eb19e80b320026de45cffe93288259aa2037112807ed0179ec15c5986fa0982,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170141,A* + SAC-UPO-TTC,238,3,6eb19e80b320026de45cffe93288259aa2037112807ed0179ec15c5986fa0982,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170142,A* + DWA,122,3,537196cf728d06d1adf37d28a20dc2055a1c79b7c40f847f71e01880494f7a33,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170142,A* + TD3,136,3,537196cf728d06d1adf37d28a20dc2055a1c79b7c40f847f71e01880494f7a33,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170142,A* + SAC-R,41,3,537196cf728d06d1adf37d28a20dc2055a1c79b7c40f847f71e01880494f7a33,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170142,A* + SAC-PO-TTC,162,3,537196cf728d06d1adf37d28a20dc2055a1c79b7c40f847f71e01880494f7a33,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170142,A* + SAC-UPO-TTC,165,3,537196cf728d06d1adf37d28a20dc2055a1c79b7c40f847f71e01880494f7a33,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170143,A* + DWA,186,3,fec416b7fb0b7a79387c6d2fcc0c9ca1ba7e7d363314f8b123cc1eb77f2d346e,1,0.04,0.06,fase2_percepcion_comun_v1
